Name,Tm,Pos,Season,Age,GS,G,Att,Yds,YPA,TD,Fmb,FloStrength,Value
Christian McCaffrey,SFO,RB,2023,27,5,5,99,510,5.2,7,2,0.8641356043938909,0.53468390521872
Travis Etienne,JAX,RB,2023,24,5,5,95,396,4.2,3,0,-0.038688906923594245,-0.022971538485884083
Zack Moss,IND,RB,2023,26,4,4,89,445,5,3,0,0.4050936016245188,0.2253333159036386
David Montgomery,DET,RB,2023,26,4,4,88,371,4.2,6,1,0.46429994180210726,0.255364967991159
Derrick Henry,TEN,RB,2023,29,5,5,86,328,3.8,2,0,-0.2404857501485992,-0.12926109070487207
Joe Mixon,CIN,RB,2023,27,5,5,84,328,3.9,1,0,-0.28136613088606893,-0.1477172187151862
Dameon Pierce,HOU,RB,2023,23,5,5,84,247,2.9,1,0,-0.7995806618500145,-0.41977984747125763
Tony Pollard,DAL,RB,2023,26,5,5,81,340,4.2,2,2,-0.053470790065060086,-0.027069587470436668
Kyren Williams,LAR,RB,2023,23,4,5,77,298,3.9,5,1,0.24978240066076132,0.1202077803179914
D'Andre Swift,PHI,RB,2023,24,4,5,76,434,5.7,2,0,0.5858250376411149,0.2782668928795296
Isiah Pacheco,KAN,RB,2023,24,4,5,71,325,4.6,3,0,0.35212843044335035,0.1562569910092367
James Conner,ARI,RB,2023,28,5,5,68,364,5.4,2,0,0.451503530895642,0.19188900063064784
Rhamondre Stevenson,NWE,RB,2023,25,5,5,68,188,2.8,1,0,-0.8059694498568667,-0.3425370161891684
Bijan Robinson,ATL,RB,2023,21,5,5,67,364,5.4,0,1,0.24546095788609065,0.10278677611480047
Brian Robinson Jr.,WAS,RB,2023,24,5,5,67,271,4,3,1,0.20548577657868072,0.08604716894232255
Alexander Mattison,MIN,RB,2023,25,5,5,64,276,4.3,0,1,-0.3630131479778685,-0.1452052591911474
Kenneth Walker III,SEA,RB,2023,23,4,4,64,283,4.4,5,0,0.6623629609178838,0.26494518436715353
Najee Harris,PIT,RB,2023,25,5,5,63,247,3.9,0,0,-0.46009278473187765,-0.18116153398817683
Rachaad White,TAM,RB,2023,24,4,4,63,206,3.3,1,1,-0.5636592363357018,-0.2219408243071826
Tyler Allgeier,ATL,RB,2023,23,1,5,62,191,3.1,2,0,-0.3868944617377321,-0.1499216039233712
Josh Jacobs,LVR,RB,2023,25,4,4,62,166,2.7,1,0,-0.7894742749435558,-0.3059212815406279
James Cook,BUF,RB,2023,24,5,5,61,292,4.8,1,0,0.09020216991476351,0.034389577280003594
Miles Sanders,CAR,RB,2023,26,5,5,61,190,3.1,1,2,-0.6599201087684797,-0.2515945414679829
Raheem Mostert,MIA,RB,2023,31,5,5,58,314,5.4,7,3,1.4943848079829551,0.5417144928938212
Joshua Kelley,LAC,RB,2023,26,3,4,57,207,3.6,1,0,-0.2939961435560451,-0.10473612614184107
Gus Edwards,BAL,RB,2023,28,3,5,56,241,4.3,1,0,-0.07335631593460931,-0.025674710577113256
Jalen Hurts,PHI,QB,2023,25,5,5,55,206,3.7,4,1,0.5585694988240915,0.19200826522078146
Breece Hall,NYJ,RB,2023,22,5,5,54,387,7.2,1,2,0.9780863488177228,0.3301041427259815
Khalil Herbert,CHI,RB,2023,25,5,5,51,272,5.3,0,1,0.11280646302005334,0.035957060087642004
Jerome Ford,CLE,RB,2023,24,2,4,50,186,3.7,1,1,-0.4160686350734821,-0.13002144846046315
Lamar Jackson,BAL,QB,2023,26,5,5,47,265,5.6,4,7,1.2341813447262429,0.36254077001333385
AJ Dillon,GNB,RB,2023,25,2,4,44,118,2.7,0,0,-0.991480384556969,-0.2726571057531665
Ezekiel Elliott,NWE,RB,2023,28,0,5,42,159,3.8,0,1,-0.47109302418894855,-0.12366191884959898
Justin Fields,CHI,QB,2023,24,5,5,39,191,4.9,1,4,0.31472729948820033,0.07671477925024883
Kenneth Gainwell,PHI,RB,2023,24,1,4,39,128,3.3,0,1,-0.7616425809194101,-0.1856503790991062
Jahmyr Gibbs,DET,RB,2023,21,1,4,39,179,4.6,0,0,-0.19009499577907465,-0.04633565522114945
De'Von Achane,MIA,RB,2023,22,1,4,38,460,12.1,5,1,4.275789687452561,1.0155000507699834
Daniel Jones,NYG,QB,2023,26,5,5,38,197,5.2,1,4,0.4705674797388073,0.11175977643796672
Javonte Williams,DEN,RB,2023,23,4,4,38,138,3.6,0,0,-0.6074753476499188,-0.14427539506685572
Dalvin Cook,NYJ,RB,2023,28,0,5,36,97,2.7,0,1,-0.9698673572458733,-0.2182201553803215
Chuba Hubbard,CAR,RB,2023,24,0,5,35,154,4.4,0,0,-0.06601943015476525,-0.014441750346354898
Jaylen Warren,PIT,RB,2023,25,0,5,34,124,3.6,0,1,-0.565104004305279,-0.12008460091487179
Alvin Kamara,NOR,RB,2023,28,2,2,33,131,4,1,0,-0.08828632526974653,-0.01820905458688522
Cam Akers,2TM,RB,2023,24,1,3,32,84,2.6,1,0,-0.6515444343271314,-0.13030888686542627
Matt Breida,NYG,RB,2023,28,3,5,30,82,2.7,1,1,-0.6376944925735427,-0.11956771735753927
Trevor Lawrence,JAX,QB,2023,24,5,5,30,132,4.4,0,6,-0.3250765477405665,-0.06095185270135621
Saquon Barkley,NYG,RB,2023,26,2,2,29,114,3.9,1,0,-0.02321865615821204,-0.004208381428675932
Justice Hill,BAL,RB,2023,26,1,4,29,115,4,3,1,0.8338332014488646,0.15113226776260671
Nick Chubb,CLE,RB,2023,28,2,2,28,170,6.1,0,0,0.4643244429743503,0.0812567775205113
Clyde Edwards-Helaire,KAN,RB,2023,24,1,5,28,93,3.3,1,0,-0.31398750379961804,-0.054947813164933156
Joshua Dobbs,ARI,QB,2023,28,5,5,27,142,5.3,1,5,0.619157874589393,0.10448289133696007
Devin Singletary,HOU,RB,2023,26,0,5,27,95,3.5,0,0,-0.7486943412121502,-0.12634217007955034
Tyjae Spears,TEN,RB,2023,22,0,5,27,156,5.8,1,0,0.8099678525092362,0.1366820751109336
Jamaal Williams,NOR,RB,2023,28,2,2,27,74,2.7,0,1,-1.02395507447179,-0.17279241881711455
Rico Dowdle,DAL,RB,2023,25,0,5,25,95,3.8,0,0,-0.49419321329735,-0.07721768957771094
Roschon Johnson,CHI,RB,2023,22,0,5,25,122,4.9,1,0,0.3932032375953392,0.06143800587427175
Anthony Richardson,IND,QB,2023,21,4,4,25,136,5.4,4,3,1.9148518427350119,0.2991956004273456
Samaje Perine,DEN,RB,2023,28,1,5,24,88,3.7,0,1,-0.56301439911949,-0.08445215986792351
Taysom Hill,NOR,QB,2023,33,2,5,23,120,5.2,0,0,0.16384351352255241,0.02355250506886691
Patrick Mahomes,KAN,QB,2023,28,5,5,23,154,6.7,0,1,0.9483254789605537,0.1363217876005796
Baker Mayfield,TAM,QB,2023,28,4,4,23,61,2.7,0,1,-0.9878053081387304,-0.14199701304494247
Damien Harris,BUF,RB,2023,26,0,5,22,93,4.2,1,0,0.3512552900956167,0.048297602388147294
Jaleel McLaughlin,DEN,RB,2023,23,0,5,22,160,7.3,1,0,1.3942494005138604,0.1917092925706558
Kendre Miller,NOR,RB,2023,21,0,3,22,74,3.4,0,0,-0.7337938457334375,-0.10089665378834767
Zach Charbonnet,SEA,RB,2023,22,0,4,21,104,5,0,0,0.15396112075429405,0.020207397099001094
Tony Jones,NOR,RB,2023,26,1,4,21,70,3.3,2,0,0.46033332078551314,0.06041874835309859
Josh Allen,BUF,QB,2023,27,5,5,20,120,6,3,2,2.302516187460949,0.28781452343261865
Justin Herbert,LAC,QB,2023,25,4,4,20,55,2.8,3,1,0.9327528425232466,0.11659410531540584
Deuce Vaughn,DAL,RB,2023,22,0,5,20,40,2,0,0,-1.3502884162634923,-0.16878605203293653
Latavius Murray,BUF,RB,2023,33,0,5,19,83,4.4,2,0,0.9950266623146191,0.11815941614986103
Desmond Ridder,ATL,QB,2023,24,5,5,18,57,3.2,2,3,0.38120994437417466,0.04288611874209465
Russell Wilson,DEN,QB,2023,35,5,5,18,119,6.6,0,3,0.8726567360846023,0.09817388280951775
Austin Ekeler,LAC,RB,2023,28,1,1,16,117,7.3,1,0,1.5670069072805588,0.15670069072805587
Jordan Love,GNB,QB,2023,25,4,4,16,72,4.5,2,2,1.1694608455659061,0.11694608455659061
Jordan Mason,SFO,RB,2023,24,0,5,16,90,5.6,1,0,1.0033494577237256,0.10033494577237256
Elijah Mitchell,SFO,RB,2023,25,0,2,16,52,3.2,0,0,-0.7899026112395309,-0.07899026112395309
Kenny Pickett,PIT,QB,2023,25,5,5,16,12,0.8,0,0,-1.5868153535870533,-0.15868153535870533
Deebo Samuel,SFO,RB,2023,27,5,5,16,84,5.2,1,1,0.6722091514067626,0.06722091514067627
Tank Bigsby,JAX,RB,2023,22,0,5,15,41,2.7,2,1,0.6566446609543505,0.061560436964470354
Sam Howell,WAS,QB,2023,23,5,5,15,101,6.7,1,2,1.4009190033701184,0.1313361565659486
Mac Jones,NWE,QB,2023,25,5,5,15,60,4,0,2,-0.1951545769219158,-0.018295741586429607
C.J. Stroud,HOU,QB,2023,22,5,5,15,53,3.5,0,3,-0.4950945774029374,-0.04641511663152538
Sean Tucker,TAM,RB,2023,22,0,4,15,23,1.5,0,0,-1.506721547860448,-0.141255145111917
Deshaun Watson,CLE,QB,2023,28,3,3,15,83,5.5,1,4,1.0141443074363634,0.09507602882215907
Zach Wilson,NYJ,QB,2023,24,4,5,15,83,5.5,0,3,0.1032107045173582,0.009676003548502331
Emari Demercado,ARI,RB,2023,24,0,5,14,48,3.4,1,0,0.07098003762206925,0.0062107532919310595
Jared Goff,DET,QB,2023,29,5,5,14,12,0.9,2,0,0.040458847899681134,0.003540149191222099
Aaron Jones,GNB,RB,2023,29,2,2,14,59,4.2,1,0,0.4517210713622976,0.039525593744201046
Craig Reynolds,DET,RB,2023,27,0,5,14,74,5.3,1,0,0.9403485236384094,0.08228049581836082
Antonio Gibson,WAS,RB,2023,25,0,5,13,54,4.2,0,3,-0.4807218052510929,-0.0390586466766513
Melvin Gordon,BAL,RB,2023,30,0,2,13,53,4.1,0,0,-0.4435636237544599,-0.03603954443004987
Deon Jackson,IND,RB,2023,24,1,2,13,14,1.1,0,2,-1.771372414338213,-0.1439240086649798
Pierre Strong,CLE,RB,2023,25,0,4,13,77,5.9,1,0,1.1758289822217292,0.0955361048055155
Tua Tagovailoa,MIA,QB,2023,25,5,5,13,21,1.6,0,5,-1.6342525351230341,-0.13278301847874652
Joe Burrow,CIN,QB,2023,27,5,5,12,10,0.8,0,1,-1.7097942575636103,-0.12823456931727079
Jimmy Garoppolo,LVR,QB,2023,32,3,3,12,19,1.6,0,1,-1.3285301290126097,-0.09963975967594572
Dak Prescott,DAL,QB,2023,30,5,5,12,45,3.8,0,0,-0.2576722791306712,-0.01932542093480034
Brock Purdy,SFO,QB,2023,24,5,5,12,24,2,2,4,0.6572945028763003,0.04929708771572252
Ryan Tannehill,TEN,QB,2023,35,5,5,12,40,3.3,1,3,0.022097452395000838,0.0016573089296250628
Derek Carr,NOR,QB,2023,32,5,5,10,5,0.5,0,1,-1.925261596977368,-0.12032884981108552
Matthew Stafford,LAR,QB,2023,35,5,5,10,49,4.9,0,0,0.03945225965702511,0.0024657662285640695
Kirk Cousins,MIN,QB,2023,35,5,5,8,22,2.8,0,5,-0.9612498455015374,-0.04806249227507687
Geno Smith,SEA,QB,2023,33,4,4,8,22,2.8,0,0,-1.125163903395812,-0.0562581951697906
Bryce Young,CAR,QB,2023,22,4,4,8,65,8.1,0,3,1.0910538319519396,0.05455269159759698
Kyle Allen,BUF,QB,2023,27,0,3,7,-7,-1,0,0,-2.5409921866441496,-0.11116840816568155
Sam Darnold,SFO,QB,2023,26,0,4,5,-5,-1,0,0,-2.540413114531716,-0.07938790982911613
