Team,GP,PassComp,PassAtt,PassYds,PassTD,PassInt,PassSacks,RushAtt,RushYds,RushTD,OppPassComp,OppPassAtt,OppPassYds,OppPassTD,OppPassInt,OppPassSacks,OppRushAtt,OppRushYds,OppRushTD,OffPoints,OppPoints,Fumbles,OppFumbles,Pen,Passing,Rushing,yearID,PassFS,RushFS,OffFS,OppPassing,OppRushing,DefPassFS,DefRushFS,DefFS,FloTeam,QBFS,RBFS,WRFS,DEFFS,FloPlayer,FloSched,Wins,Losses,Division,League
ARI,5,102,155,980,6,2,9,131,716,5,126,175,1372,8,4,15,149,621,7,108,136,5,3,-1.33,1728.34,41.27,2023,0.19,0.54,0.37,3121.57,58.1,-0.32,-1.07,-0.69,0.45,0.05,NA,NA,NA,NA,0.49,77,77,NFC West,NFC
ATL,5,103,157,1095,4,3,16,149,608,4,99,161,996,7,3,5,139,522,1,83,96,6,3,0.92,-883.6,16.49,2023,-0.59,-0.1,-0.34,2063.95,-4.21,0,0.83,0.42,0.5,-0.61,NA,NA,NA,NA,0.49,77,77,NFC South,NFC
BAL,5,100,143,1030,4,2,15,164,730,9,119,197,1036,4,4,18,128,457,0,109,75,12,3,0.02,57.62,47.14,2023,-0.31,0.69,0.19,-525.68,-12.96,0.78,1.1,0.94,0.62,-0.26,NA,NA,NA,NA,0.49,77,77,AFC North,AFC
BUF,5,128,175,1407,11,5,9,133,581,7,99,147,1092,4,8,21,115,670,4,159,80,4,8,0.02,4167.94,59.28,2023,0.91,1.01,0.96,-4177.23,2.1,1.88,0.64,1.26,0.77,0.72,NA,NA,NA,NA,0.49,77,77,AFC East,AFC
CAR,5,126,202,1111,7,4,15,119,480,1,92,138,1022,7,4,14,145,704,9,91,144,6,1,-2.45,457.38,-14.08,2023,-0.19,-0.88,-0.54,1471.68,103.8,0.18,-2.47,-1.14,0.26,0.25,NA,NA,NA,NA,0.02,0,77,NFC South,NFC
CHI,5,94,152,1143,11,5,20,134,654,2,126,178,1476,12,3,7,132,491,4,115,157,6,3,-0.2,2085.22,-4.78,2023,0.29,-0.64,-0.18,8745.05,23.84,-2.01,-0.03,-1.02,0.38,0.59,NA,NA,NA,NA,0.49,77,77,NFC North,NFC
CIN,5,123,198,1045,5,3,11,106,373,1,92,153,1068,8,6,15,145,770,4,83,114,3,3,1.15,175.28,-1.72,2023,-0.27,-0.57,-0.42,475.23,34.04,0.48,-0.34,0.07,0.46,-0.54,NA,NA,NA,NA,0.49,77,77,AFC South,AFC
CLE,4,84,138,799,4,5,16,131,575,3,57,106,594,3,1,12,89,287,2,76,60,10,2,1.15,-1775.17,-10.84,2023,-0.85,-0.8,-0.83,571.75,8.38,0.45,0.45,0.45,0.44,-1.5,NA,NA,NA,NA,0.49,77,77,AFC South,AFC
DAL,5,115,165,1089,5,4,10,156,622,4,80,133,929,6,7,15,138,617,4,134,83,5,6,-1.1,-637.56,20.1,2023,-0.52,-0,-0.26,-1380.23,12.43,1.04,0.32,0.68,0.51,-0.63,NA,NA,NA,NA,0.49,77,77,NFC East,NFC
DEN,5,109,163,1210,11,2,15,106,521,1,119,154,1409,13,3,12,158,938,8,121,181,8,5,-1.55,5728.72,-26.98,2023,1.38,-1.22,0.08,10201.8,83.29,-2.44,-1.84,-2.14,0.3,1.39,NA,NA,NA,NA,0.49,77,77,AFC West,AFC
DET,5,111,159,1265,9,3,7,165,705,9,122,195,1248,8,5,14,103,342,3,148,107,4,3,-0.2,4124.14,79.43,2023,0.9,1.53,1.21,1522.56,12.95,0.17,0.31,0.24,0.69,0.85,NA,NA,NA,NA,0.49,77,77,NFC North,NFC
GNB,4,74,132,901,8,3,8,91,298,3,85,131,867,4,3,11,139,621,5,100,96,5,1,-0.2,1803.23,8.29,2023,0.21,-0.31,-0.05,208.15,50.66,0.56,-0.85,-0.14,0.48,0.33,NA,NA,NA,NA,0.49,77,77,NFC North,NFC
HOU,5,115,187,1467,8,0,11,136,413,1,118,163,1167,3,3,7,143,562,8,115,100,6,7,-0.65,6224.94,-10.6,2023,1.53,-0.79,0.37,-532.24,45.63,0.78,-0.69,0.05,0.58,0.71,NA,NA,NA,NA,0.49,77,77,AFC South,AFC
IND,5,107,167,1130,5,1,12,149,656,7,126,185,1410,5,3,15,156,596,7,120,115,7,8,-0.88,1875.19,46.54,2023,0.23,0.68,0.46,1315.64,30.14,0.23,-0.22,0,0.55,0.13,NA,NA,NA,NA,0.49,77,77,AFC South,AFC
JAX,5,124,183,1266,5,2,13,152,596,5,119,181,1358,8,5,9,110,408,3,105,102,13,6,1.6,1098.03,-1.76,2023,0,-0.57,-0.28,1741.02,1,0.1,0.67,0.39,0.54,-0.18,NA,NA,NA,NA,0.49,77,77,AFC South,AFC
KAN,5,126,189,1318,10,6,4,138,615,4,113,185,1096,6,1,13,112,486,1,128,80,5,5,-0.65,2056.08,22.46,2023,0.29,0.06,0.17,3206.66,-15.36,-0.34,1.17,0.42,0.58,0.38,NA,NA,NA,NA,0.49,77,77,AFC West,AFC
LAC,4,104,146,1155,8,1,9,113,479,5,104,158,1317,7,3,16,101,417,5,110,104,5,3,0.92,4845.94,32,2023,1.12,0.3,0.71,2921.41,36.83,-0.26,-0.42,-0.34,0.59,1.01,NA,NA,NA,NA,0.49,77,77,AFC West,AFC
LAR,5,124,203,1451,5,5,13,125,470,6,95,163,1080,4,2,8,139,603,6,112,108,2,2,0.02,-2082.86,49.11,2023,-0.95,0.74,-0.1,994.53,54.83,0.32,-0.97,-0.32,0.41,-0.86,NA,NA,NA,NA,0.49,77,77,NFC West,NFC
LVR,4,88,133,947,5,7,11,86,261,2,87,123,853,8,1,7,125,537,4,62,101,6,0,0.47,-2863.5,-2.97,2023,-1.18,-0.6,-0.89,4096.69,43.13,-0.61,-0.62,-0.61,0.3,-1.47,NA,NA,NA,NA,0.49,77,77,AFC West,AFC
MIA,5,121,168,1681,12,5,6,135,929,12,121,170,1291,7,2,17,143,579,6,181,135,10,5,-0.43,6477.35,138.46,2023,1.6,3.05,2.32,4208.51,36.48,-0.64,-0.41,-0.53,0.75,1.1,NA,NA,NA,NA,0.49,77,77,AFC East,AFC
MIN,5,137,204,1498,13,4,13,91,404,0,136,178,1305,9,1,13,148,512,4,110,122,10,7,1.15,6901.23,-44.4,2023,1.73,-1.67,0.03,7767.24,5.43,-1.71,0.54,-0.59,0.53,0.9,NA,NA,NA,NA,0.49,77,77,NFC North,NFC
NOR,5,110,169,1068,4,3,17,143,486,3,100,175,988,5,7,11,118,458,1,96,76,4,1,-1.33,-924.55,12,2023,-0.6,-0.21,-0.41,-1959.06,5.05,1.21,0.55,0.88,0.51,-0.37,NA,NA,NA,NA,0.49,77,77,NFC South,NFC
NWE,5,112,186,1087,5,6,10,128,419,1,109,161,1040,5,1,12,149,540,5,55,131,6,4,0.25,-2133.79,-11.42,2023,-0.96,-0.82,-0.89,2668.54,27.94,-0.18,-0.15,-0.16,0.35,-1.06,NA,NA,NA,NA,0.49,77,77,AFC East,AFC
NYG,5,115,166,976,2,6,30,124,461,3,96,149,1162,6,2,5,144,757,9,62,153,9,3,-0.65,-5584.95,-5.47,2023,-1.99,-0.66,-1.33,2680.24,99.67,-0.18,-2.34,-1.26,0.12,-1.77,NA,NA,NA,NA,0.49,77,77,NFC East,NFC
NYJ,5,91,150,911,4,5,15,114,616,2,113,169,1091,7,5,11,163,731,1,93,105,9,4,0.92,-1961.99,-21.51,2023,-0.91,-1.08,-0.99,693.01,-10.45,0.42,1.02,0.72,0.46,-1.07,NA,NA,NA,NA,0.49,77,77,AFC East,AFC
PHI,5,113,168,1262,6,4,12,179,820,6,131,201,1338,11,2,15,90,306,2,141,104,3,10,0.25,-33.95,55.25,2023,-0.34,0.9,0.28,7482.02,-24.07,-1.63,1.44,-0.09,0.53,-0.38,NA,NA,NA,NA,0.95,77,0,NFC East,NFC
PIT,5,98,164,1045,5,4,14,117,402,0,108,182,1327,8,5,17,151,719,3,79,110,4,11,1.82,-774.32,-13.74,2023,-0.56,-0.88,-0.72,1535.53,-27.52,0.16,1.54,0.85,0.53,-0.65,NA,NA,NA,NA,0.49,77,77,AFC North,AFC
SEA,4,86,129,909,5,1,7,99,434,5,113,165,1221,5,3,16,110,350,5,111,91,0,4,-0.43,1872.54,55.02,2023,0.23,0.9,0.56,1145.59,24.53,0.28,-0.05,0.12,0.58,0.44,NA,NA,NA,NA,0.49,77,77,NFC West,NFC
SFO,5,99,137,1272,9,0,8,173,782,11,131,201,1102,5,8,13,87,321,2,167,68,7,1,-0.65,7537.3,93.16,2023,1.92,1.88,1.9,-3361.26,14.06,1.63,0.27,0.95,0.87,2.82,NA,NA,NA,NA,0.95,77,0,NFC West,NFC
TAM,4,87,126,882,7,2,4,117,348,1,96,149,972,4,6,12,92,379,2,84,68,4,4,1.15,2545.62,-4.43,2023,0.43,-0.64,-0.1,-2041.59,0.74,1.24,0.68,0.96,0.62,0.77,NA,NA,NA,NA,0.49,77,77,NFC South,NFC
TEN,5,91,144,1054,3,5,17,126,533,4,117,163,1317,5,1,14,131,473,3,88,93,4,7,0.02,-3163.83,25.55,2023,-1.27,0.14,-0.57,3582.81,-3.39,-0.45,0.81,0.18,0.42,-1.7,NA,NA,NA,NA,0.49,77,77,AFC South,AFC
WAS,5,131,191,1349,6,6,29,102,455,5,99,160,1259,10,2,16,140,668,4,109,160,8,5,0.92,-3848.96,20.3,2023,-1.47,0,-0.74,5904.87,19.04,-1.15,0.12,-0.52,0.33,-0.89,NA,NA,NA,NA,0.49,77,77,NFC East,NFC
